date,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote
2020-01-02 00:00:00,7200.77,7212.5,7105.0,7110.57,7797.316187,2020-01-02 07:59:59.999,55735129.72187018,82074,3553.776163,25407689.92611076
2020-01-02 08:00:00,7110.98,7180.0,7107.43,7130.98,8341.244843,2020-01-02 15:59:59.999,59593344.69011586,83435,4052.256643,28956868.30949862
2020-01-02 16:00:00,7130.37,7146.85,6924.74,6965.71,15812.922902,2020-01-02 23:59:59.999,110653866.88915426,137158,7535.578534,52696270.84245526
2020-01-03 00:00:00,6965.49,7264.71,6871.04,7203.21,25023.201494,2020-01-03 07:59:59.999,177534331.18389618,176762,12991.762467,92288430.40114965
2020-01-03 08:00:00,7202.28,7380.0,7202.28,7320.18,25775.87055,2020-01-03 15:59:59.999,188181709.64383176,197849,13306.714081,97178160.39991634
2020-01-03 16:00:00,7320.17,7405.0,7260.01,7344.96,17629.428407,2020-01-03 23:59:59.999,129382542.1343075,145243,9297.019725,68246523.0506626
2020-01-04 00:00:00,7345.0,7369.28,7280.85,7348.11,8213.334726,2020-01-04 07:59:59.999,60215731.99821282,81442,4269.405594,31304015.96783294
2020-01-04 08:00:00,7348.04,7369.63,7291.0,7318.99,10109.693351,2020-01-04 15:59:59.999,74102844.2226119,90283,5691.331937,41717786.29537811
2020-01-04 16:00:00,7318.98,7404.0,7272.21,7354.11,11664.9469,2020-01-04 23:59:59.999,85555664.71912338,107645,6408.644717,47013309.4608606
2020-01-05 00:00:00,7354.19,7495.0,7354.11,7463.63,16178.355774,2020-01-05 07:59:59.999,120447445.50964563,123646,8741.22834,65065331.06727609
2020-01-05 08:00:00,7463.64,7476.31,7400.0,7468.42,10753.985683,2020-01-05 15:59:59.999,79958119.96067166,100458,5388.296377,40064082.88050585
2020-01-05 16:00:00,7467.91,7484.0,7318.0,7358.75,11398.744147,2020-01-05 23:59:59.999,84443118.3188589,105105,5325.844847,39470680.4418688
2020-01-06 00:00:00,7357.64,7580.0,7346.76,7507.91,18400.976811,2020-01-06 07:59:59.999,137944154.03442773,135480,9787.558543,73353834.74957141
2020-01-06 08:00:00,7508.18,7622.0,7465.44,7519.99,17038.221517,2020-01-06 15:59:59.999,128527207.3768776,145511,8303.906803,62653590.1176689
2020-01-06 16:00:00,7519.05,7795.34,7509.43,7758.0,19196.496988,2020-01-06 23:59:59.999,146859119.81474388,168946,10762.302424,82404185.79218432
2020-01-07 00:00:00,7758.9,8000.0,7758.29,7883.37,28749.125741,2020-01-07 07:59:59.999,226849376.19275305,207089,15006.033297,118407591.68679924
2020-01-07 08:00:00,7883.11,7965.0,7740.29,7764.59,22514.440756,2020-01-07 15:59:59.999,176954865.10767138,174763,11186.074331,87914032.44697388
2020-01-07 16:00:00,7764.04,8207.68,7723.71,8145.28,39908.118164,2020-01-07 23:59:59.999,320398549.8425382,303463,20000.003921,160545343.48015866
2020-01-08 00:00:00,8145.92,8455.0,8142.0,8297.26,39642.354098,2020-01-08 07:59:59.999,330563177.18906397,301725,20411.046299,170225790.44670486
2020-01-08 08:00:00,8297.27,8418.61,8184.0,8305.97,29447.439237,2020-01-08 15:59:59.999,244789883.06227264,227737,14112.83774,117345590.9836528
2020-01-08 16:00:00,8306.09,8335.79,7870.0,8055.98,43532.849305,2020-01-08 23:59:59.999,351057172.3531692,300913,20547.225475,165712869.0241819
2020-01-09 00:00:00,8054.72,8055.96,7896.0,7949.84,17966.181204,2020-01-09 07:59:59.999,143073476.984433,143408,8805.342065,70110718.39030182
2020-01-09 08:00:00,7949.57,7955.83,7852.01,7907.05,18351.677451,2020-01-09 15:59:59.999,144987172.6031929,138709,9292.51317,73427476.14955793
2020-01-09 16:00:00,7907.05,8000.0,7750.0,7817.76,27921.661175,2020-01-09 23:59:59.999,219197600.88725373,196683,13547.903986,106361484.79454128
2020-01-10 00:00:00,7817.74,7854.06,7711.76,7752.98,13542.112779,2020-01-10 07:59:59.999,105348584.00473109,111308,6398.787935,49787197.22201198
2020-01-10 08:00:00,7753.05,8086.85,7672.0,8066.6,36137.961389,2020-01-10 15:59:59.999,284130863.81486166,240052,18620.922109,146500446.44968
2020-01-10 16:00:00,8067.5,8199.0,7909.98,8197.02,32726.70328,2020-01-10 23:59:59.999,263294772.56884426,254741,17342.045263,139557742.00314105
2020-01-11 00:00:00,8198.86,8253.26,8044.65,8074.18,17482.546051,2020-01-11 07:59:59.999,142450234.76967567,146298,8957.885344,72992427.17834398
2020-01-11 08:00:00,8074.17,8135.0,8010.0,8099.73,14957.9669,2020-01-11 15:59:59.999,120725115.02850793,136236,7689.359043,62070165.79006034
2020-01-11 16:00:00,8099.16,8286.34,8003.16,8020.01,22369.519716,2020-01-11 23:59:59.999,181858999.76651844,186597,11268.880587,91653408.47448175
2020-01-12 00:00:00,8020.01,8153.84,7960.0,8097.51,12374.735968,2020-01-12 07:59:59.999,99843827.31610247,113146,6666.438736,53799546.63543999
2020-01-12 08:00:00,8097.51,8185.0,8080.01,8152.7,12198.291355,2020-01-12 15:59:59.999,99249498.64186925,119706,6265.041615,50975674.53765911
2020-01-12 16:00:00,8152.63,8197.0,8072.0,8184.98,13558.467013,2020-01-12 23:59:59.999,110258594.50087829,117810,6787.060745,55197442.8198196
2020-01-13 00:00:00,8184.97,8196.0,8057.59,8075.26,10397.650971,2020-01-13 07:59:59.999,84351767.87429027,96542,4584.472902,37213270.3685717
2020-01-13 08:00:00,8075.26,8134.6,8055.89,8084.89,11606.846234,2020-01-13 15:59:59.999,93985223.56519026,101581,5671.774005,45932517.54626506
2020-01-13 16:00:00,8085.07,8160.0,8071.12,8110.34,9155.258478,2020-01-13 23:59:59.999,74319973.91866961,91021,4958.979594,40261564.00324258
2020-01-14 00:00:00,8110.34,8573.0,8105.54,8509.99,40248.20956,2020-01-14 07:59:59.999,338818999.2815254,277361,21646.545627,182183290.90346852
2020-01-14 08:00:00,8509.85,8760.0,8470.0,8675.48,38110.628454,2020-01-14 15:59:59.999,327523426.89778763,278808,19399.851177,166903386.5948026
2020-01-14 16:00:00,8673.18,8880.0,8520.0,8810.01,42040.288728,2020-01-14 23:59:59.999,366392754.68656087,359159,21445.699872,186994960.55591458
2020-01-15 00:00:00,8814.64,8900.0,8564.0,8627.13,30025.034287,2020-01-15 07:59:59.999,262171205.5435813,294676,14416.604469,125975604.90445831
2020-01-15 08:00:00,8626.8,8916.48,8605.03,8762.74,30302.455874,2020-01-15 15:59:59.999,266289124.22138956,265301,15591.811111,137040265.77355787
2020-01-15 16:00:00,8762.73,8876.4,8676.08,8821.41,24488.807445,2020-01-15 23:59:59.999,215251907.51411077,204071,12485.135446,109754874.50128299
2020-01-16 00:00:00,8820.01,8859.81,8586.0,8680.0,19925.95425,2020-01-16 07:59:59.999,173114799.82100153,206757,9004.436007,78230538.36186972
2020-01-16 08:00:00,8679.99,8789.0,8600.4,8710.02,18672.389223,2020-01-16 15:59:59.999,162176531.89223,182386,9866.396387,85710031.92288007
2020-01-16 16:00:00,8710.01,8757.0,8626.0,8720.01,13392.730811,2020-01-16 23:59:59.999,116461048.56784958,153921,7125.468956,61974318.09302254
2020-01-17 00:00:00,8720.15,8997.0,8672.44,8933.95,25915.700862,2020-01-17 07:59:59.999,229248187.77123526,240415,13975.336953,123695696.43655331
2020-01-17 08:00:00,8935.54,9041.65,8765.0,8850.83,27561.158545,2020-01-17 15:59:59.999,245204487.8103235,239057,13222.283089,117658481.46327512
2020-01-17 16:00:00,8851.39,8961.6,8813.0,8913.28,17420.87797,2020-01-17 23:59:59.999,155116065.1254502,196931,8942.188803,79642983.05908825
2020-01-18 00:00:00,8913.27,8988.88,8806.38,8843.63,14138.367875,2020-01-18 07:59:59.999,125748019.70670044,162078,7084.725672,63027478.73509518
2020-01-18 08:00:00,8843.63,8964.0,8818.0,8903.26,14138.361247,2020-01-18 15:59:59.999,125856746.4513342,160624,7335.387046,65303358.77777213
2020-01-18 16:00:00,8903.27,8960.0,8848.8,8915.96,10018.017423,2020-01-18 23:59:59.999,89248071.75804567,135480,5001.182595,44564565.72687586
2020-01-19 00:00:00,8915.09,9198.98,8888.02,9084.36,22328.876418,2020-01-19 07:59:59.999,203177910.47738054,201951,11559.779691,105198507.24616966
2020-01-19 08:00:00,9083.8,9127.36,8524.2,8631.95,30958.249713,2020-01-19 15:59:59.999,270308711.9194874,250851,13456.233864,117304446.78074577
2020-01-19 16:00:00,8630.98,8758.84,8466.0,8701.7,17389.763128,2020-01-19 23:59:59.999,150464241.8794248,162863,8639.929686,74779864.06624365
2020-01-20 00:00:00,8701.72,8735.84,8627.94,8665.14,10056.762959,2020-01-20 07:59:59.999,87223841.85168679,105576,5092.426946,44167642.01137551
2020-01-20 08:00:00,8665.24,8682.92,8521.28,8675.38,17812.404046,2020-01-20 15:59:59.999,153565741.52234307,158116,8970.292591,77346268.57298703
2020-01-20 16:00:00,8675.45,8746.99,8616.0,8642.35,11027.472741,2020-01-20 23:59:59.999,95658253.62777604,121314,5391.144245,46779096.90318393
2020-01-21 00:00:00,8642.35,8699.84,8618.0,8634.7,7208.976767,2020-01-21 07:59:59.999,62396091.63813399,90967,3612.838393,31273691.93365367
2020-01-21 08:00:00,8634.16,8677.12,8602.8,8645.06,10214.29414,2020-01-21 15:59:59.999,88361861.50039703,109234,5217.806293,45140612.41562827
2020-01-21 16:00:00,8645.1,8789.0,8488.0,8736.03,19071.416752,2020-01-21 23:59:59.999,165298751.846207,165420,9901.226951,85888853.59351161
2020-01-22 00:00:00,8736.04,8818.0,8701.0,8740.27,8035.635722,2020-01-22 07:59:59.999,70228647.95609148,93624,4203.733278,36742254.47623658
2020-01-22 08:00:00,8740.49,8746.34,8622.0,8655.37,12611.456869,2020-01-22 15:59:59.999,109326494.91282403,125072,5773.282969,50040750.46038813
2020-01-22 16:00:00,8655.32,8710.45,8590.0,8682.36,8433.464547,2020-01-22 23:59:59.999,73083745.34600998,98728,4500.141265,39011385.05891795
2020-01-23 00:00:00,8682.77,8691.81,8502.0,8581.75,13029.757483,2020-01-23 07:59:59.999,111795302.01846527,120326,5964.180709,51178379.22777901
2020-01-23 08:00:00,8581.71,8624.51,8326.0,8359.42,23142.40672,2020-01-23 15:59:59.999,195248768.5342786,203747,11367.652218,95932697.1927869
2020-01-23 16:00:00,8357.81,8445.0,8306.39,8404.52,11993.780394,2020-01-23 23:59:59.999,100384738.12259316,140732,5955.879517,49854005.61984779
2020-01-24 00:00:00,8404.52,8419.86,8275.5,8340.0,10307.504878,2020-01-24 07:59:59.999,85899250.31159867,107736,5358.515676,44662564.08671595
2020-01-24 08:00:00,8338.53,8515.0,8238.0,8506.44,21259.8353,2020-01-24 15:59:59.999,178166208.62978202,188665,10826.603621,90765551.15365925
2020-01-24 16:00:00,8507.8,8528.02,8413.36,8439.0,10120.189351,2020-01-24 23:59:59.999,85808715.8486587,110870,5108.370289,43324063.87440225
2020-01-25 00:00:00,8438.99,8451.26,8254.9,8316.2,10575.492781,2020-01-25 07:59:59.999,88074580.60973395,112815,5012.987761,41753757.52992388
2020-01-25 08:00:00,8316.72,8382.97,8286.87,8335.14,8294.431419,2020-01-25 15:59:59.999,69132022.89001118,89273,4379.854744,36508573.05648945
2020-01-25 16:00:00,8334.6,8420.0,8325.0,8340.58,6651.233732,2020-01-25 23:59:59.999,55662642.13615265,81030,3683.910281,30835914.63785922
2020-01-26 00:00:00,8340.01,8395.0,8293.66,8385.17,6352.998634,2020-01-26 07:59:59.999,53054422.91097138,73417,3188.659294,26635178.13915171
2020-01-26 08:00:00,8384.85,8488.0,8382.48,8459.67,10935.025546,2020-01-26 15:59:59.999,92335088.19162384,114323,5685.478842,48003445.79475338
2020-01-26 16:00:00,8459.66,8618.13,8454.01,8615.0,13842.460984,2020-01-26 23:59:59.999,118552414.17040378,144872,6923.773131,59297586.20965841
2020-01-27 00:00:00,8614.39,8704.0,8614.39,8658.01,12052.421217,2020-01-27 07:59:59.999,104379897.27621228,120418,6300.442183,54568935.64195495
2020-01-27 08:00:00,8658.01,8796.95,8535.0,8779.67,20109.316808,2020-01-27 15:59:59.999,174950440.84302816,180862,10512.066794,91483122.99715814
2020-01-27 16:00:00,8779.68,9000.0,8749.2,8907.57,21811.804971,2020-01-27 23:59:59.999,193864614.6852284,212916,11779.817544,104742100.17007764
2020-01-28 00:00:00,8907.57,9166.0,8907.56,9039.92,22181.834318,2020-01-28 07:59:59.999,201030774.9062764,188983,11271.309573,102149425.54632191
2020-01-28 08:00:00,9039.68,9188.0,8942.0,9024.58,27968.006812,2020-01-28 15:59:59.999,253159249.06723958,218272,14012.36129,126866330.4287773
2020-01-28 16:00:00,9025.47,9400.0,8862.4,9374.21,24435.012635,2020-01-28 23:59:59.999,222403135.50882363,209423,13568.692383,123542705.24028283
2020-01-29 00:00:00,9375.34,9420.82,9261.32,9365.0,17668.833807,2020-01-29 07:59:59.999,165218285.92645562,159359,8586.815051,80302929.21129157
2020-01-29 08:00:00,9365.0,9434.94,9216.0,9285.01,20883.730643,2020-01-29 15:59:59.999,194640291.18923876,182571,10414.134151,97091262.98329686
2020-01-29 16:00:00,9285.0,9449.24,9265.0,9301.53,15311.500672,2020-01-29 23:59:59.999,143329991.72066346,150615,7614.702127,71294634.21660201
2020-01-30 00:00:00,9301.57,9399.0,9204.44,9391.02,13374.172719,2020-01-30 07:59:59.999,124442773.10804355,132457,6639.346382,61805197.86150815
2020-01-30 08:00:00,9391.55,9412.35,9306.0,9386.88,16698.956027,2020-01-30 15:59:59.999,156349668.74238077,154280,8484.633927,79449246.30668166
2020-01-30 16:00:00,9385.41,9578.0,9220.0,9513.21,30553.615513,2020-01-30 23:59:59.999,288860427.9692593,242833,15728.575141,148789133.271097
2020-01-31 00:00:00,9511.52,9530.22,9320.0,9374.56,13853.265408,2020-01-31 07:59:59.999,130387752.33265424,133708,6508.171581,61262418.74493543
2020-01-31 08:00:00,9375.5,9414.94,9210.01,9339.19,20807.790658,2020-01-31 15:59:59.999,193760707.23853362,177748,10081.465759,93902987.99803688
2020-01-31 16:00:00,9339.19,9430.0,9256.24,9352.89,10890.966286,2020-01-31 23:59:59.999,101630550.83534881,117091,5892.833559,54984893.47930208
2020-02-01 00:00:00,9351.71,9464.53,9341.17,9423.01,8755.343075,2020-02-01 07:59:59.999,82441424.03130566,99437,4793.649539,45142476.97080303
2020-02-01 08:00:00,9423.02,9425.76,9281.0,9333.91,11228.243273,2020-02-01 15:59:59.999,105041242.57768029,125557,5329.757465,49863058.14636907
2020-02-01 16:00:00,9333.73,9420.98,9327.0,9384.61,8594.481006,2020-02-01 23:59:59.999,80655073.38435157,109978,4555.719301,42758586.77451523
2020-02-02 00:00:00,9384.41,9387.03,9120.0,9370.53,17894.649024,2020-02-02 07:59:59.999,166313377.91908786,173347,8163.611415,75937607.90713704
2020-02-02 08:00:00,9370.53,9477.03,9346.0,9446.77,16148.587026,2020-02-02 15:59:59.999,152095632.47501642,152631,8810.536962,82993003.94551457
2020-02-02 16:00:00,9446.8,9460.0,9322.0,9331.51,11647.67649,2020-02-02 23:59:59.999,109655078.29636402,120580,5614.257683,52877593.93891785
2020-02-03 00:00:00,9331.59,9618.79,9288.0,9368.16,20986.395519,2020-02-03 07:59:59.999,197718617.50340924,187741,10463.485222,98655818.12790734
2020-02-03 08:00:00,9368.16,9399.42,9265.0,9270.0,18121.681697,2020-02-03 15:59:59.999,169189881.2282622,181196,8313.628092,77624454.89579397
2020-02-03 16:00:00,9270.0,9344.02,9234.0,9292.24,11784.056235,2020-02-03 23:59:59.999,109471494.76080102,123187,6004.284382,55785673.51484065
2020-02-04 00:00:00,9291.35,9350.0,9227.58,9278.63,13171.160189,2020-02-04 07:59:59.999,122323005.8606291,129168,6564.004272,60986879.05788879
2020-02-04 08:00:00,9278.63,9327.0,9093.01,9206.47,28212.737374,2020-02-04 15:59:59.999,259109712.92431217,241546,13592.768962,124872933.64657398
2020-02-04 16:00:00,9207.02,9240.0,9151.0,9197.02,11924.277703,2020-02-04 23:59:59.999,109703418.42582124,158216,5946.659073,54711695.53568882
2020-02-05 00:00:00,9197.02,9300.0,9177.22,9274.53,13339.815684,2020-02-05 07:59:59.999,123261587.0246174,158330,6842.6563,63247594.14460052
2020-02-05 08:00:00,9274.39,9494.2,9232.75,9485.08,24254.302952,2020-02-05 15:59:59.999,227641566.07159108,251051,13739.694853,128949737.00160763
2020-02-05 16:00:00,9484.22,9744.45,9472.3,9612.04,27276.296979,2020-02-05 23:59:59.999,262637421.68562272,252377,14793.254049,142423154.9911588
2020-02-06 00:00:00,9612.03,9697.78,9526.35,9628.8,15204.518319,2020-02-06 07:59:59.999,146323371.50662255,173395,7385.834828,71095594.96571065
2020-02-06 08:00:00,9629.85,9862.57,9605.55,9786.88,32562.767847,2020-02-06 15:59:59.999,317259778.79067725,310827,16507.503369,160916508.29941392
2020-02-06 16:00:00,9786.87,9839.63,9660.0,9772.0,17182.420422,2020-02-06 23:59:59.999,167661929.5250814,197957,8250.11645,80494511.12149997
2020-02-07 00:00:00,9772.0,9855.0,9741.17,9801.83,13482.840614,2020-02-07 07:59:59.999,132088489.4845214,195124,6987.348494,68473200.94759373
2020-02-07 08:00:00,9801.83,9885.0,9730.54,9802.02,19164.886427,2020-02-07 15:59:59.999,187901631.34293568,234260,9843.332565,96524424.60010545
2020-02-07 16:00:00,9802.01,9836.27,9730.0,9813.73,11318.387591,2020-02-07 23:59:59.999,110754739.35398218,152865,5903.307127,57763814.40808959
2020-02-08 00:00:00,9813.87,9830.06,9667.11,9771.39,14096.716917,2020-02-08 07:59:59.999,137474039.78861648,169986,6828.333365,66598163.51914995
2020-02-08 08:00:00,9771.39,9866.0,9750.0,9829.47,16450.519317,2020-02-08 15:59:59.999,161442338.94083917,164193,8931.711454,87673563.59173986
2020-02-08 16:00:00,9829.5,9940.0,9810.1,9895.05,13053.607432,2020-02-08 23:59:59.999,128865411.47136031,180394,6904.337018,68166396.73579758
2020-02-09 00:00:00,9895.04,10166.0,9880.75,10127.87,17299.261412,2020-02-09 07:59:59.999,173784440.08163393,201020,9310.225426,93513209.13037841
2020-02-09 08:00:00,10127.87,10151.04,10000.1,10097.1,16046.874018,2020-02-09 15:59:59.999,162045244.11918175,199856,7715.792006,77919944.57658403
2020-02-09 16:00:00,10097.1,10160.0,10053.0,10151.75,10062.340186,2020-02-09 23:59:59.999,101612020.7045807,135972,5382.259895,54366316.29578418
2020-02-10 00:00:00,10151.72,10188.0,9756.0,9968.99,22314.242706,2020-02-10 07:59:59.999,223238713.57032678,220711,10353.755615,103639523.14845322
2020-02-10 08:00:00,9967.94,9971.48,9765.0,9865.05,26275.560937,2020-02-10 15:59:59.999,258681551.75039652,313973,12862.81075,126650940.38236886
2020-02-10 16:00:00,9865.06,9894.56,9800.02,9851.83,10983.280976,2020-02-10 23:59:59.999,108171093.12218367,155624,5402.31688,53218865.90599107
2020-02-11 00:00:00,9851.74,9862.18,9700.0,9739.94,12844.888703,2020-02-11 07:59:59.999,125436919.6437606,158664,6151.636232,60076475.04940394
2020-02-11 08:00:00,9739.87,10194.0,9730.89,10164.99,24959.320589,2020-02-11 15:59:59.999,247652480.64701197,253734,13787.694905,136846014.85662284
2020-02-11 16:00:00,10165.0,10323.59,10160.15,10223.08,24618.185932,2020-02-11 23:59:59.999,251881015.11470157,297772,11965.985283,122451082.96647824
2020-02-12 00:00:00,10223.08,10450.0,10223.08,10366.0,19743.228299,2020-02-12 07:59:59.999,203524202.74980828,282780,10453.064114,107771359.46253742
2020-02-12 08:00:00,10366.62,10415.0,10226.44,10314.56,25005.935497,2020-02-12 15:59:59.999,257977334.08512536,328247,12458.902303,128566860.15151511
2020-02-12 16:00:00,10314.56,10410.0,10294.0,10326.46,16258.900134,2020-02-12 23:59:59.999,168254500.681145,246628,8229.841283,85187261.92734925
2020-02-13 00:00:00,10325.33,10491.0,10310.51,10338.96,18766.409485,2020-02-13 07:59:59.999,195271995.4685049,260132,9335.71143,97153765.44744259
2020-02-13 08:00:00,10338.94,10500.0,10080.0,10254.93,46652.760584,2020-02-13 15:59:59.999,478005162.00259423,471159,22380.680517,229434677.4269087
2020-02-13 16:00:00,10254.23,10292.99,10145.5,10229.63,13925.18869,2020-02-13 23:59:59.999,142230316.26426184,201511,6758.880601,69040730.16427197
2020-02-14 00:00:00,10227.78,10290.0,10111.37,10124.98,13943.90329,2020-02-14 07:59:59.999,142389007.90335134,191382,6830.845768,69757183.49753463
2020-02-14 08:00:00,10124.98,10360.2,10111.57,10249.94,19806.276889,2020-02-14 15:59:59.999,202901406.0786851,236594,10041.749179,102879286.52965607
2020-02-14 16:00:00,10249.94,10381.56,10243.72,10344.36,13288.299994,2020-02-14 23:59:59.999,137165208.02158952,194334,6824.410546,70442787.27832419
2020-02-15 00:00:00,10344.36,10375.0,10190.9,10221.76,12842.548648,2020-02-15 07:59:59.999,131855791.22941422,199891,6334.231991,65039728.38227285
2020-02-15 08:00:00,10221.03,10274.18,9801.0,9983.18,18625.820532,2020-02-15 15:59:59.999,188953779.46158466,216354,8189.768747,83197068.53992113
2020-02-15 16:00:00,9983.24,10095.0,9811.84,9904.72,26188.833767,2020-02-15 23:59:59.999,260035760.48378578,323536,12234.579585,121494978.58096173
2020-02-16 00:00:00,9904.46,10050.0,9853.02,9959.51,12786.792955,2020-02-16 07:59:59.999,127481572.37152801,167844,6621.30248,66032685.60119785
2020-02-16 08:00:00,9959.58,10017.0,9825.16,9858.54,17950.581459,2020-02-16 15:59:59.999,178144804.486158,237375,8963.331035,88974961.69034895
2020-02-16 16:00:00,9858.54,9996.58,9638.12,9917.27,29286.625123,2020-02-16 23:59:59.999,286958500.04640007,302851,13821.503324,135475125.96039033
2020-02-17 00:00:00,9910.7,9964.16,9710.0,9753.26,17153.937532,2020-02-17 07:59:59.999,168290800.40994877,216217,8467.6708,83099287.72994478
